id,title,datetaken,dateupload,description,license,ownername,latitude,longitude,url,photopage,tags
5833493702,"Little Wader, Coney Island, Brooklyn, ca. 1885.",1885-00-01 00:00:00,1309441226,"George Bradford Brainerd (American, 1845-1887). Little Wader, Coney Island, Brooklyn, ca. 1885. Dry negative plate. Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.2-2117. (1996.164.2-2117_glass_IMLS_SL2.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6622"" rel=""nofollow"">Rob Ketcherside</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/tigerzombie/"">Rob Ketcherside</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.572088,-73.97648,http://farm3.staticflickr.com/2547/5833493702_0853dd0be0.jpg,http://www.flickr.com/photos/83979593@N00/5833493702,history//beach//girl//brooklyn//coneyisland//brooklynmuseum//mapbk//newironpier//geo:suggestedby=29056926n02
5833493074,"Bathers, Steel Pier [Iron Pier], Coney Island, Brooklyn, ca. 1885.",1885-00-01 00:00:00,1309441226,"George Bradford Brainerd (American, 1845-1887). Bathers, Steel Pier [Iron Pier], Coney Island, Brooklyn, ca. 1885. Dry negative plate. Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.2-2106. (1996.164.2-2106_glass_IMLS_SL2.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6622"" rel=""nofollow"">Rob Ketcherside</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/tigerzombie/"">Rob Ketcherside</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.572137,-73.977339,http://farm4.staticflickr.com/3216/5833493074_60ab3e0f7c.jpg,http://www.flickr.com/photos/83979593@N00/5833493074,history//brooklyn//coneyisland//brooklynmuseum//mapbk//newironpier//geo:suggestedby=29056926n02
5832942111,"Iron Pier, Coney Island, Brooklyn, ca. 1872-1887.",1872-00-01 00:00:00,1309265719,"George Bradford Brainerd (American, 1845-1887). Iron Pier, Coney Island, Brooklyn, ca. 1872-1887. Wet-collodion negative. Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.2-272. (1996.164.2-272_glass_IMLS_SL2.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6612"" rel=""nofollow"">erobey</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/66256641@N00/"">erobey</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.57265,-73.9744,http://farm3.staticflickr.com/2568/5832942111_c044d060c4.jpg,http://www.flickr.com/photos/83979593@N00/5832942111,history//brooklyn//coneyisland//brooklynmuseum//mapbk//geo:suggestedby=66256641n00//oldironpier
5833502004,"Luna Park and Surf Avenue, Coney Island, 1912.",1912-00-01 00:00:00,1308675653,"Irving Underhill (American, 1872-1960). Luna Park and Surf Avenue, Coney Island, 1912. Gelatin dry glass plate negative. Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.8-B19045. (1996.164.8-B19045_glass_SL1.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6597"" rel=""nofollow"">TVL1970</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/25695066@N00/"">TVL1970</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.575393,-73.979656,http://farm3.staticflickr.com/2628/5833502004_4d07364541.jpg,http://www.flickr.com/photos/83979593@N00/5833502004,history//car//brooklyn//coneyisland//automobile//trolley//lunapark//bulldurham//shootinggallery//trolleycar//brooklynmuseum//surfavenue//west12thstreet//surfave//bulldurhamtobacco//w12thst//icewagon//mapbk
5833470356,"Steeplechase Park, Coney Island, 1910.",1910-00-01 00:00:00,1308675653,"Eugene Wemlinger. Steeplechase Park, Coney Island, 1910. Nitrate negative, 3 1/2 x 6 in. (8.9 x 15.2 cm). Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.10-1. (1996.164.10-1_IMLS_SL2.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6597"" rel=""nofollow"">TVL1970</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/25695066@N00/"">TVL1970</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.575068,-73.984594,http://farm6.staticflickr.com/5221/5833470356_4d0a46bcd6.jpg,http://www.flickr.com/photos/83979593@N00/5833470356,history//brooklyn//coneyisland//amusementpark//keyspanpark//brooklynmuseum//steeplechasepark//mcupark//mapbk//pavillionoffun
5832928767,"Cables and Iron Cow, Coney Island, Brooklyn, ca. 1872-1887.",1872-01-01 00:00:00,1308675653,"George Bradford Brainerd (American, 1845-1887). Cables and Iron Cow, Coney Island, Brooklyn, ca. 1872-1887. Wet-collodion negative. Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.2-158. (1996.164.2-158_glass_IMLS_SL2.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6591"" rel=""nofollow"">nonword</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/24164195@N03/"">nonword</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.573929,-73.975835,http://farm4.staticflickr.com/3138/5832928767_247fc9af30.jpg,http://www.flickr.com/photos/83979593@N00/5832928767,history//brooklyn//coneyisland//amusementpark//brooklynmuseum//mapbk//geo:suggestedby=24164195n03
5832939539,"Entrance to Iron Pier, Coney Island, NY, ca. 1885.",1885-00-01 00:00:00,1308675653,"George Bradford Brainerd (American, 1845-1887). Entrance to Iron Pier, Coney Island, NY, ca. 1885. Gelatin dry glass plate negative. Prints, Drawings and Photographs. Brooklyn Museum/Brooklyn Public Library, Brooklyn Collection, 1996.164.2-2113. (1996.164.2-2113_glass_SL1.jpg)  <b>Thank you, <a href=""http://www.brooklynmuseum.org/community/historypin/#account_id=6603"" rel=""nofollow"">faux_teak</a>!</b> This image has been geotagged by <a href=""http://www.flickr.com/people/15127734@N04/"">faux_teak</a> so Brooklyn could be part of the <a href=""http://www.historypin.com/"" rel=""nofollow"">Historypin</a> launch on July 11, 2011.  <b>Want to help?</b> See if you can place any of <a href=""http://www.flickr.com/photos/brooklyn_museum/sets/72157626844588977/"">these images</a> on a map!  <b>More about #mapBK: <a href=""http://www.brooklynmuseum.org/mapbk"" rel=""nofollow"">www.brooklynmuseum.org/mapbk</a></b>",7,Brooklyn Museum,40.574162,-73.973918,http://farm6.staticflickr.com/5224/5832939539_e105bfb7f5.jpg,http://www.flickr.com/photos/83979593@N00/5832939539,history//brooklyn//coneyisland//brooklynmuseum//ironpier//mapbk
3903965720,Entrance to Abandoned Parachute Jump Tower at Steepleehase Amusement Park on Coney Island 05/1973,1973-01-01 00:00:00,1252503907,"<strong>Original Caption:</strong> Entrance to Abandoned Parachute Jump Tower at Steepleehase Amusement Park on Coney Island 05/1973  <strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-5407  <strong>Photographer:</strong>  Tress, Arthur, 1940-  <strong>Subjects:</strong> New York (New York state, United States) inhabited place Environmental Protection Agency Project DOCUMERICA  <strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=547894"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=547894</a>  <strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001.   For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>  Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>      Access Restrictions: Unrestricted Use Restrictions: Unrestricted ",7,The U.S. National Archives,40.574847,-73.9888,http://farm4.staticflickr.com/3478/3903965720_4bbcd4059c.jpg,http://www.flickr.com/photos/35740357@N03/3903965720,newyorkcity//newyork//coneyisland//urbandecay//entrance//brokenwindows//environmentalprotectionagency//parachutejump//steeplechasepark//parachutetower//documerica//usnationalarchives//steeplechaseamusementpark//nara:arcid=547894
3903187783,"Abandoned ""Giant Slide"" at Coney Island Marks Decline of Area's Recreational Use 05/1973",1973-01-01 00:00:00,1252503950,"<strong>Original Caption:</strong> Abandoned &quot;Giant Slide&quot; at Coney Island Marks Decline of Area's Recreational Use 05/1973  <strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-5415  <strong>Photographer:</strong>  Tress, Arthur, 1940-  <strong>Subjects:</strong> New York (New York state, United States) inhabited place Environmental Protection Agency Project DOCUMERICA  <strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=547902"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=547902</a>  <strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001.   For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>  Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>      Access Restrictions: Unrestricted Use Restrictions: Unrestricted ",7,The U.S. National Archives,40.575239,-73.991889,http://farm4.staticflickr.com/3482/3903187783_01795e98a0.jpg,http://www.flickr.com/photos/35740357@N03/3903187783,newyorkcity//brooklyn//coneyisland//us//national//archives//environmentalprotectionagency//steeplechasepark//giantslide//documerica//usnationalarchives//steeplechaseamusementpark//nara:arcid=547902
3903966420,Abandoned Parachute Jump at Steepleehase Amusement Park on Coney Island 05/1973,1973-01-01 00:00:00,1252503924,"<strong>Original Caption:</strong> Abandoned Parachute Jump at Steepleehase Amusement Park on Coney Island 05/1973  <strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-5411  <strong>Photographer:</strong>  Tress, Arthur, 1940-  <strong>Subjects:</strong> New York (New York state, United States) inhabited place Environmental Protection Agency Project DOCUMERICA  <strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=547898"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=547898</a>  <strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001.   For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>  Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a>      Access Restrictions: Unrestricted Use Restrictions: Unrestricted ",7,The U.S. National Archives,40.576151,-73.990173,http://farm3.staticflickr.com/2663/3903966420_8368328ba0.jpg,http://www.flickr.com/photos/35740357@N03/3903966420,newyorkcity//brooklyn//coneyisland//steeplechase//environmentalprotectionagency//parachutejump//steeplechasepark//parachutetower//documerica//usnationalarchives//steeplechaseamusementpark//nara:arcid=547898
